Employee_ID,Company_ID,Name,Job_Title,Email,Phone
E02910,C0614,O**** K*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E02911,C0127,L**** K*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E02912,C0089,E**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E02913,C0688,K**** G*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E02914,C0271,E**** O*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E02915,C0355,B**** G*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E02916,C0653,L**** A*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E02917,C0160,L**** K*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E02918,C0481,K**** A*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E02919,C0635,Z**** G*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E02920,C0452,E**** G*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E02921,C0464,C**** Y*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E02922,C0016,O**** Y*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E02923,C0717,M**** O*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E02924,C0268,A**** C*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E02925,C0161,B**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E02926,C0511,B**** Y*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E02927,C0197,M**** K*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E02928,C0140,K**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E02929,C0412,M**** K*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E02930,C0106,B**** C*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E02931,C0614,A**** Y*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E02932,C0370,E**** K*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E02933,C0462,C**** P*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E02934,C0637,A**** A*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E02935,C0649,A**** C*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E02936,C0294,B**** P*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E02937,C0351,E**** C*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E02938,C0122,K**** G*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E02939,C0348,S**** O*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E02940,C0208,Z**** Y*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E02941,C0490,A**** D*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E02942,C0505,B**** A*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E02943,C0635,N**** A*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E02944,C0469,A**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E02945,C0186,L**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E02946,C0021,M**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E02947,C0255,B**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E02948,C0131,N**** A*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E02949,C0538,S**** Y*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E02950,C0079,A**** O*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E02951,C0343,N**** G*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E02952,C0493,M**** Y*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E02953,C0725,E**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E02954,C0304,E**** K*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E02955,C0281,K**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E02956,C0567,B**** C*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E02957,C0162,B**** D*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E02958,C0434,A**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E02959,C0392,K**** S*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E02960,C0729,B**** K*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E02961,C0602,L**** G*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E02962,C0221,L**** K*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E02963,C0109,L**** Y*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E02964,C0574,C**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E02965,C0697,D**** G*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E02966,C0084,T**** D*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E02967,C0035,T**** A*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E02968,C0155,S**** A*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E02969,C0155,E**** D*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E02970,C0394,M**** G*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E02971,C0153,E**** A*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E02972,C0409,L**** C*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E02973,C0368,K**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E02974,C0278,D**** K*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E02975,C0229,D**** C*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E02976,C0564,T**** A*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E02977,C0298,Z**** O*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E02978,C0492,B**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E02979,C0230,N**** K*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E02980,C0243,D**** U*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E02981,C0503,A**** Y*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E02982,C0392,S**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E02983,C0072,E**** P*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E02984,C0509,N**** O*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E02985,C0269,E**** Y*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E02986,C0302,A**** D*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E02987,C0127,E**** A*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E02988,C0288,K**** Y*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E02989,C0594,C**** A*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E02990,C0097,E**** D*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E02991,C0121,A**** D*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E02992,C0584,S**** P*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E02993,C0506,O**** U*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E02994,C0545,D**** O*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E02995,C0685,S**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E02996,C0041,O**** C*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E02997,C0069,B**** K*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E02998,C0277,L**** K*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E02999,C0267,L**** P*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E03000,C0194,B**** A*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E03001,C0587,B**** S*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E03002,C0724,C**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E03003,C0463,S**** D*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E03004,C0001,B**** U*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E03005,C0559,L**** D*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E03006,C0636,B**** U*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03007,C0041,K**** A*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E03008,C0228,B**** A*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E03009,C0582,N**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E03010,C0554,C**** P*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E03011,C0100,D**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E03012,C0287,C**** D*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E03013,C0706,A**** A*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E03014,C0023,C**** Y*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E03015,C0716,Z**** D*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E03016,C0235,M**** A*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E03017,C0113,K**** K*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03018,C0732,C**** A*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E03019,C0568,E**** C*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E03020,C0033,E**** C*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E03021,C0254,B**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03022,C0384,C**** P*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E03023,C0653,O**** U*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E03024,C0192,C**** Y*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03025,C0122,E**** Y*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E03026,C0562,S**** D*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03027,C0520,B**** K*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E03028,C0411,A**** O*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03029,C0213,E**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03030,C0056,B**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03031,C0126,T**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E03032,C0687,B**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03033,C0265,T**** Y*******,Process Engineer,svktekninjas@gmail.com,415-238-0082
E03034,C0041,K**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E03035,C0044,E**** P*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03036,C0020,B**** O*******,Operations Analyst,svktekninjas@gmail.com,415-238-0082
E03037,C0011,B**** K*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E03038,C0253,S**** O*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E03039,C0178,C**** K*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E03040,C0417,A**** A*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E03041,C0116,E**** Y*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E03042,C0575,K**** D*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E03043,C0698,B**** D*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E03044,C0417,Z**** A*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03045,C0450,M**** C*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E03046,C0061,T**** S*******,QA Specialist,svktekninjas@gmail.com,415-238-0082
E03047,C0079,A**** P*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E03048,C0346,E**** Y*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E03049,C0511,S**** D*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E03050,C0221,M**** K*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03051,C0726,T**** S*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03052,C0496,E**** P*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E03053,C0655,Z**** A*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E03054,C0206,O**** D*******,Data Centre Operator,svktekninjas@gmail.com,415-238-0082
E03055,C0562,E**** A*******,Country Manager,svktekninjas@gmail.com,415-238-0082
E03056,C0304,B**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03057,C0339,O**** S*******,Infrastructure Engineer,svktekninjas@gmail.com,415-238-0082
E03058,C0520,B**** K*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E03059,C0055,B**** C*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E03060,C0296,T**** A*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E03061,C0399,A**** P*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03062,C0519,L**** U*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E03063,C0582,B**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E03064,C0331,B**** D*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E03065,C0127,A**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03066,C0245,B**** K*******,Logistics Coordinator,svktekninjas@gmail.com,415-238-0082
E03067,C0430,C**** C*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E03068,C0377,E**** Y*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E03069,C0716,A**** A*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E03070,C0730,C**** S*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E03071,C0577,C**** K*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03072,C0079,D**** C*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03073,C0524,B**** D*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E03074,C0203,O**** A*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03075,C0692,Z**** K*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E03076,C0423,Z**** U*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E03077,C0691,E**** K*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03078,C0341,C**** K*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03079,C0381,M**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E03080,C0459,A**** K*******,Territory Sales Rep,svktekninjas@gmail.com,415-238-0082
E03081,C0479,K**** P*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03082,C0117,C**** K*******,Mechanical Engineer,svktekninjas@gmail.com,415-238-0082
E03083,C0695,C**** Y*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03084,C0159,K**** K*******,Quality-by-Design Engineer,svktekninjas@gmail.com,415-238-0082
E03085,C0364,B**** D*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E03086,C0658,E**** Y*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E03087,C0138,S**** Y*******,Plant Manager,svktekninjas@gmail.com,415-238-0082
E03088,C0698,D**** S*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E03089,C0413,A**** Y*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E03090,C0310,B**** Y*******,Network Engineer,svktekninjas@gmail.com,415-238-0082
E03091,C0403,D**** D*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E03092,C0588,T**** C*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E03093,C0145,B**** K*******,Production Planner,svktekninjas@gmail.com,415-238-0082
E03094,C0534,E**** K*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03095,C0023,E**** K*******,Procurement Manager,svktekninjas@gmail.com,415-238-0082
E03096,C0670,M**** U*******,Digital Marketing Executive,svktekninjas@gmail.com,415-238-0082
E03097,C0306,C**** A*******,QA Technician,svktekninjas@gmail.com,415-238-0082
E03098,C0710,M**** C*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E03099,C0605,M**** P*******,Brand Manager,svktekninjas@gmail.com,415-238-0082
E03100,C0595,L**** K*******,Systems Engineer,svktekninjas@gmail.com,415-238-0082
E03101,C0318,E**** D*******,Operations Manager,svktekninjas@gmail.com,415-238-0082
E03102,C0071,E**** G*******,Sales Executive,svktekninjas@gmail.com,415-238-0082
E03103,C0338,K**** K*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E03104,C0006,L**** Y*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E03105,C0095,D**** S*******,Procurement Specialist,svktekninjas@gmail.com,415-238-0082
E03106,C0613,E**** U*******,Software Developer,svktekninjas@gmail.com,415-238-0082
E03107,C0369,K**** O*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03108,C0171,E**** C*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
E03109,C0048,E**** P*******,Operations Director,svktekninjas@gmail.com,415-238-0082
E03110,C0140,Z**** Y*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E03111,C0149,Z**** K*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E03112,C0214,D**** G*******,Production Engineer,svktekninjas@gmail.com,415-238-0082
E03113,C0070,K**** G*******,Growth Marketer,svktekninjas@gmail.com,415-238-0082
E03114,C0199,E**** K*******,Ops Coordinator,svktekninjas@gmail.com,415-238-0082
E03115,C0353,A**** C*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03116,C0293,M**** D*******,Strategic Buyer,svktekninjas@gmail.com,415-238-0082
E03117,C0610,E**** A*******,Sales Manager,svktekninjas@gmail.com,415-238-0082
E03118,C0265,O**** Y*******,Quality Assurance Lead,svktekninjas@gmail.com,415-238-0082
E03119,C0043,E**** D*******,Key Account Executive,svktekninjas@gmail.com,415-238-0082
E03120,C0050,C**** Y*******,Marketing Specialist,svktekninjas@gmail.com,415-238-0082
E03121,C0029,C**** A*******,Procurement Analyst,svktekninjas@gmail.com,415-238-0082
E03122,C0615,D**** O*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03123,C0134,O**** D*******,Account Manager,svktekninjas@gmail.com,415-238-0082
E03124,C0239,T**** C*******,Plant Supervisor,svktekninjas@gmail.com,415-238-0082
E03125,C0281,B**** P*******,Electrical Engineer,svktekninjas@gmail.com,415-238-0082
